EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-07-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 CC   : Cloud cover in oktas
30-34 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DYCE, UNITED KINGDOM (STAID: 1825)
Blended and updated with sources:16435 903091 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   CC, Q_CC
  1825, 16435,19610919,    5,    0
  1825, 16435,19610920,    6,    0
  1825, 16435,19610921,    6,    0
  1825, 16435,19610922,    3,    0
  1825, 16435,19610923,    6,    0
  1825, 16435,19610924,    6,    0
  1825, 16435,19610925,    6,    0
  1825, 16435,19610926,    8,    0
  1825, 16435,19610927,    6,    0
  1825, 16435,19610928,    6,    0
  1825, 16435,19610929,    5,    0
  1825, 16435,19610930,    7,    0
  1825, 16435,19611001,    4,    0
  1825, 16435,19611002,    6,    0
  1825, 16435,19611003,    7,    0
  1825, 16435,19611004,    8,    0
  1825, 16435,19611005,-9999,    9
  1825, 16435,19611006,    6,    0
  1825, 16435,19611007,-9999,    9
  1825, 16435,19611008,    6,    0
  1825, 16435,19611009,    5,    0
  1825, 16435,19611010,    5,    0
  1825, 16435,19611011,    3,    0
  1825, 16435,19611012,    5,    0
  1825, 16435,19611013,    3,    0
  1825, 16435,19611014,    4,    0
  1825, 16435,19611015,    4,    0
  1825, 16435,19611016,    3,    0
  1825, 16435,19611017,    6,    0
  1825, 16435,19611018,    5,    0
  1825, 16435,19611019,    6,    0
  1825, 16435,19611020,    8,    0
  1825, 16435,19611021,    7,    0
  1825, 16435,19611022,    6,    0
  1825, 16435,19611023,    6,    0
  1825, 16435,19611024,    5,    0
  1825, 16435,19611025,    5,    0
  1825, 16435,19611026,    6,    0
  1825, 16435,19611027,    6,    0
  1825, 16435,19611028,    6,    0
  1825, 16435,19611029,    7,    0
  1825, 16435,19611030,    4,    0
  1825, 16435,19611031,    5,    0
  1825, 16435,19611101,    6,    0
  1825, 16435,19611102,    4,    0
  1825, 16435,19611103,    4,    0
  1825, 16435,19611104,    4,    0
  1825, 16435,19611105,    8,    0
  1825, 16435,19611106,    7,    0
  1825, 16435,19611107,    7,    0
  1825, 16435,19611108,    4,    0
  1825, 16435,19611109,    4,    0
  1825, 16435,19611110,    2,    0
  1825, 16435,19611111,    1,    0
  1825, 16435,19611112,    6,    0
  1825, 16435,19611113,    6,    0
  1825, 16435,19611114,    8,    0
  1825, 16435,19611115,    7,    0
  1825, 16435,19611116,    7,    0
  1825, 16435,19611117,    7,    0
  1825, 16435,19611118,    2,    0
  1825, 16435,19611119,    8,    0
  1825, 16435,19611120,    4,    0
  1825, 16435,19611121,    5,    0
  1825, 16435,19611122,    8,    0
  1825, 16435,19611123,    4,    0
  1825, 16435,19611124,    5,    0
  1825, 16435,19611125,    2,    0
  1825, 16435,19611126,    3,    0
  1825, 16435,19611127,    6,    0
  1825, 16435,19611128,    4,    0
  1825, 16435,19611129,    2,    0
  1825, 16435,19611130,    4,    0
  1825, 16435,19611201,    1,    0
  1825, 16435,19611202,    3,    0
  1825, 16435,19611203,    2,    0
  1825, 16435,19611204,    6,    0
  1825, 16435,19611205,    6,    0
  1825, 16435,19611206,    4,    0
  1825, 16435,19611207,    3,    0
  1825, 16435,19611208,    6,    0
  1825, 16435,19611209,    6,    0
  1825, 16435,19611210,    6,    0
  1825, 16435,19611211,-9999,    9
  1825, 16435,19611212,    5,    0
  1825, 16435,19611213,    6,    0
  1825, 16435,19611214,    4,    0
  1825, 16435,19611215,    6,    0
  1825, 16435,19611216,    5,    0
  1825, 16435,19611217,    8,    0
  1825, 16435,19611218,    8,    0
  1825, 16435,19611219,    4,    0
  1825, 16435,19611220,    4,    0
  1825, 16435,19611221,    6,    0
  1825, 16435,19611222,    7,    0
  1825, 16435,19611223,    6,    0
  1825, 16435,19611224,    6,    0
  1825, 16435,19611225,    6,    0
  1825, 16435,19611226,    3,    0
  1825, 16435,19611227,    5,    0
  1825, 16435,19611228,-9999,    9
  1825, 16435,19611229,    5,    0
  1825, 16435,19611230,    5,    0
  1825, 16435,19611231,    5,    0
  1825, 16435,19620101,    4,    0
  1825, 16435,19620102,    5,    0
  1825, 16435,19620103,    3,    0
  1825, 16435,19620104,    5,    0
  1825, 16435,19620105,    8,    0
  1825, 16435,19620106,    4,    0
  1825, 16435,19620107,    6,    0
  1825, 16435,19620108,    8,    0
  1825, 16435,19620109,    4,    0
  1825, 16435,19620110,    3,    0
  1825, 16435,19620111,    6,    0
  1825, 16435,19620112,    6,    0
  1825, 16435,19620113,    6,    0
  1825, 16435,19620114,    4,    0
  1825, 16435,19620115,    8,    0
  1825, 16435,19620116,    4,    0
  1825, 16435,19620117,    7,    0
  1825, 16435,19620118,    4,    0
  1825, 16435,19620119,    5,    0
  1825, 16435,19620120,    4,    0
  1825, 16435,19620121,    7,    0
  1825, 16435,19620122,    5,    0
  1825, 16435,19620123,    3,    0
  1825, 16435,19620124,    8,    0
  1825, 16435,19620125,    8,    0
  1825, 16435,19620126,    3,    0
  1825, 16435,19620127,    3,    0
  1825, 16435,19620128,    2,    0
  1825, 16435,19620129,    8,    0
  1825, 16435,19620130,    8,    0
  1825, 16435,19620131,    7,    0
  1825, 16435,19620201,    3,    0
  1825, 16435,19620202,    6,    0
  1825, 16435,19620203,    5,    0
  1825, 16435,19620204,    4,    0
  1825, 16435,19620205,    2,    0
  1825, 16435,19620206,    8,    0
  1825, 16435,19620207,    6,    0
  1825, 16435,19620208,    5,    0
  1825, 16435,19620209,    7,    0
  1825, 16435,19620210,    5,    0
  1825, 16435,19620211,    6,    0
  1825, 16435,19620212,    7,    0
  1825, 16435,19620213,    5,    0
  1825, 16435,19620214,    4,    0
  1825, 16435,19620215,    8,    0
  1825, 16435,19620216,    6,    0
  1825, 16435,19620217,    6,    0
  1825, 16435,19620218,    7,    0
  1825, 16435,19620219,    4,    0
  1825, 16435,19620220,    4,    0
  1825, 16435,19620221,    7,    0
  1825, 16435,19620222,    3,    0
  1825, 16435,19620223,    6,    0
  1825, 16435,19620224,    8,    0
  1825, 16435,19620225,    7,    0
  1825, 16435,19620226,    8,    0
  1825, 16435,19620227,    7,    0
  1825, 16435,19620228,    8,    0
  1825, 16435,19620301,    6,    0
  1825, 16435,19620302,    5,    0
  1825, 16435,19620303,    5,    0
  1825, 16435,19620304,    5,    0
  1825, 16435,19620305,    2,    0
  1825, 16435,19620306,    1,    0
  1825, 16435,19620307,    5,    0
  1825, 16435,19620308,    7,    0
  1825, 16435,19620309,    8,    0
  1825, 16435,19620310,    7,    0
  1825, 16435,19620311,    5,    0
  1825, 16435,19620312,    2,    0
  1825, 16435,19620313,    5,    0
  1825, 16435,19620314,    3,    0
  1825, 16435,19620315,    4,    0
  1825, 16435,19620316,    4,    0
  1825, 16435,19620317,    6,    0
  1825, 16435,19620318,    8,    0
  1825, 16435,19620319,    8,    0
  1825, 16435,19620320,    6,    0
  1825, 16435,19620321,    7,    0
  1825, 16435,19620322,    7,    0
  1825, 16435,19620323,    6,    0
  1825, 16435,19620324,    8,    0
  1825, 16435,19620325,    8,    0
  1825, 16435,19620326,    8,    0
  1825, 16435,19620327,    6,    0
  1825, 16435,19620328,    4,    0
  1825, 16435,19620329,    8,    0
  1825, 16435,19620330,    4,    0
  1825, 16435,19620331,    6,    0
  1825, 16435,19620401,    4,    0
  1825, 16435,19620402,    6,    0
  1825, 16435,19620403,    5,    0
  1825, 16435,19620404,    6,    0
  1825, 16435,19620405,    7,    0
  1825, 16435,19620406,    2,    0
  1825, 16435,19620407,    7,    0
  1825, 16435,19620408,    6,    0
  1825, 16435,19620409,    6,    0
  1825, 16435,19620410,    4,    0
  1825, 16435,19620411,    3,    0
  1825, 16435,19620412,    2,    0
  1825, 16435,19620413,    4,    0
  1825, 16435,19620414,    2,    0
  1825, 16435,19620415,    3,    0
  1825, 16435,19620416,    4,    0
  1825, 16435,19620417,    7,    0
  1825, 16435,19620418,    7,    0
  1825, 16435,19620419,    8,    0
  1825, 16435,19620420,    8,    0
  1825, 16435,19620421,    6,    0
  1825, 16435,19620422,    6,    0
  1825, 16435,19620423,    4,    0
  1825, 16435,19620424,    7,    0
  1825, 16435,19620425,    4,    0
  1825, 16435,19620426,    6,    0
  1825, 16435,19620427,    5,    0
  1825, 16435,19620428,    5,    0
  1825, 16435,19620429,    4,    0
  1825, 16435,19620430,    6,    0
  1825, 16435,19620501,    6,    0
  1825, 16435,19620502,    6,    0
  1825, 16435,19620503,    8,    0
  1825, 16435,19620504,    8,    0
  1825, 16435,19620505,-9999,    9
  1825, 16435,19620506,    7,    0
  1825, 16435,19620507,    7,    0
  1825, 16435,19620508,    6,    0
  1825, 16435,19620509,    5,    0
  1825, 16435,19620510,    8,    0
  1825, 16435,19620511,    8,    0
  1825, 16435,19620512,    8,    0
  1825, 16435,19620513,    8,    0
  1825, 16435,19620514,    7,    0
  1825, 16435,19620515,    6,    0
  1825, 16435,19620516,    7,    0
  1825, 16435,19620517,    7,    0
  1825, 16435,19620518,    4,    0
  1825, 16435,19620519,    5,    0
  1825, 16435,19620520,    6,    0
  1825, 16435,19620521,    8,    0
  1825, 16435,19620522,    7,    0
  1825, 16435,19620523,    7,    0
  1825, 16435,19620524,    7,    0
  1825, 16435,19620525,    6,    0
  1825, 16435,19620526,    7,    0
  1825, 16435,19620527,    5,    0
  1825, 16435,19620528,    7,    0
  1825, 16435,19620529,    7,    0
  1825, 16435,19620530,    5,    0
  1825, 16435,19620531,    6,    0
  1825, 16435,19620601,    6,    0
  1825, 16435,19620602,    7,    0
  1825, 16435,19620603,    5,    0
  1825, 16435,19620604,    1,    0
  1825, 16435,19620605,    3,    0
  1825, 16435,19620606,    6,    0
  1825, 16435,19620607,    6,    0
  1825, 16435,19620608,    6,    0
  1825, 16435,19620609,    7,    0
  1825, 16435,19620610,    7,    0
  1825, 16435,19620611,    6,    0
  1825, 16435,19620612,    7,    0
  1825, 16435,19620613,    7,    0
  1825, 16435,19620614,    6,    0
  1825, 16435,19620615,    6,    0
  1825, 16435,19620616,    5,    0
  1825, 16435,19620617,    5,    0
  1825, 16435,19620618,    7,    0
  1825, 16435,19620619,    6,    0
  1825, 16435,19620620,    7,    0
  1825, 16435,19620621,    7,    0
  1825, 16435,19620622,    3,    0
  1825, 16435,19620623,    6,    0
  1825, 16435,19620624,    7,    0
  1825, 16435,19620625,    6,    0
  1825, 16435,19620626,    5,    0
  1825, 16435,19620627,    6,    0
  1825, 16435,19620628,    6,    0
  1825, 16435,19620629,    6,    0
  1825, 16435,19620630,    8,    0
  1825, 16435,19620701,    6,    0
  1825, 16435,19620702,    7,    0
  1825, 16435,19620703,    6,    0
  1825, 16435,19620704,    7,    0
  1825, 16435,19620705,    8,    0
  1825, 16435,19620706,    7,    0
  1825, 16435,19620707,    5,    0
  1825, 16435,19620708,    6,    0
  1825, 16435,19620709,-9999,    9
  1825, 16435,19620710,    7,    0
  1825, 16435,19620711,-9999,    9
  1825, 16435,19620712,-9999,    9
  1825, 16435,19620713,    8,    0
  1825, 16435,19620714,    8,    0
  1825, 16435,19620715,    8,    0
  1825, 16435,19620716,    8,    0
  1825, 16435,19620717,    8,    0
  1825, 16435,19620718,    8,    0
  1825, 16435,19620719,    7,    0
  1825, 16435,19620720,    6,    0
  1825, 16435,19620721,    8,    0
  1825, 16435,19620722,    7,    0
  1825, 16435,19620723,    6,    0
  1825, 16435,19620724,    6,    0
  1825, 16435,19620725,    5,    0
  1825, 16435,19620726,    2,    0
  1825, 16435,19620727,    5,    0
  1825, 16435,19620728,    6,    0
  1825, 16435,19620729,    6,    0
  1825, 16435,19620730,    6,    0
  1825, 16435,19620731,    5,    0
  1825, 16435,19620801,    6,    0
  1825, 16435,19620802,    7,    0
  1825, 16435,19620803,    7,    0
  1825, 16435,19620804,    4,    0
  1825, 16435,19620805,    7,    0
  1825, 16435,19620806,    6,    0
  1825, 16435,19620807,    7,    0
  1825, 16435,19620808,    4,    0
  1825, 16435,19620809,    6,    0
  1825, 16435,19620810,    7,    0
  1825, 16435,19620811,    5,    0
  1825, 16435,19620812,    3,    0
  1825, 16435,19620813,    3,    0
  1825, 16435,19620814,    2,    0
  1825, 16435,19620815,    8,    0
  1825, 16435,19620816,    8,    0
  1825, 16435,19620817,    8,    0
  1825, 16435,19620818,    5,    0
  1825, 16435,19620819,    6,    0
  1825, 16435,19620820,    7,    0
  1825, 16435,19620821,    5,    0
  1825, 16435,19620822,    7,    0
  1825, 16435,19620823,    6,    0
  1825, 16435,19620824,    6,    0
  1825, 16435,19620825,    6,    0
  1825, 16435,19620826,    6,    0
  1825, 16435,19620827,    6,    0
  1825, 16435,19620828,    6,    0
  1825, 16435,19620829,    4,    0
  1825, 16435,19620830,    6,    0
  1825, 16435,19620831,    8,    0
  1825, 16435,19620901,    8,    0
  1825, 16435,19620902,    6,    0
  1825, 16435,19620903,    8,    0
  1825, 16435,19620904,    6,    0
  1825, 16435,19620905,    8,    0
  1825, 16435,19620906,    6,    0
  1825, 16435,19620907,    4,    0
  1825, 16435,19620908,    5,    0
  1825, 16435,19620909,    8,    0
  1825, 16435,19620910,    6,    0
  1825, 16435,19620911,    8,    0
  1825, 16435,19620912,    6,    0
  1825, 16435,19620913,    5,    0
  1825, 16435,19620914,    7,    0
  1825, 16435,19620915,    7,    0
  1825, 16435,19620916,    3,    0
  1825, 16435,19620917,    7,    0
  1825, 16435,19620918,    7,    0
  1825, 16435,19620919,    7,    0
  1825, 16435,19620920,    8,    0
  1825, 16435,19620921,    7,    0
  1825, 16435,19620922,    7,    0
  1825, 16435,19620923,    6,    0
  1825, 16435,19620924,    5,    0
  1825, 16435,19620925,    8,    0
  1825, 16435,19620926,    8,    0
  1825, 16435,19620927,-9999,    9
  1825, 16435,19620928,    7,    0
  1825, 16435,19620929,    6,    0
  1825, 16435,19620930,    5,    0
  1825, 16435,19621001,    3,    0
  1825, 16435,19621002,    3,    0
  1825, 16435,19621003,    2,    0
  1825, 16435,19621004,    6,    0
  1825, 16435,19621005,    4,    0
  1825, 16435,19621006,    6,    0
  1825, 16435,19621007,    4,    0
  1825, 16435,19621008,    7,    0
  1825, 16435,19621009,    8,    0
  1825, 16435,19621010,    8,    0
  1825, 16435,19621011,    8,    0
  1825, 16435,19621012,    7,    0
  1825, 16435,19621013,    6,    0
  1825, 16435,19621014,    8,    0
  1825, 16435,19621015,    7,    0
  1825, 16435,19621016,    5,    0
  1825, 16435,19621017,    7,    0
  1825, 16435,19621018,    6,    0
  1825, 16435,19621019,    7,    0
  1825, 16435,19621020,    8,    0
  1825, 16435,19621021,    5,    0
  1825, 16435,19621022,    5,    0
  1825, 16435,19621023,    7,    0
  1825, 16435,19621024,    8,    0
  1825, 16435,19621025,    6,    0
  1825, 16435,19621026,    3,    0
  1825, 16435,19621027,    5,    0
  1825, 16435,19621028,    3,    0
  1825, 16435,19621029,    6,    0
  1825, 16435,19621030,    4,    0
  1825, 16435,19621031,    3,    0
  1825, 16435,19621101,    5,    0
  1825, 16435,19621102,    6,    0
  1825, 16435,19621103,    6,    0
  1825, 16435,19621104,    5,    0
  1825, 16435,19621105,    7,    0
  1825, 16435,19621106,    8,    0
  1825, 16435,19621107,    8,    0
  1825, 16435,19621108,    7,    0
  1825, 16435,19621109,    8,    0
  1825, 16435,19621110,    8,    0
  1825, 16435,19621111,    8,    0
  1825, 16435,19621112,    8,    0
  1825, 16435,19621113,    6,    0
  1825, 16435,19621114,    7,    0
  1825, 16435,19621115,    4,    0
  1825, 16435,19621116,    6,    0
  1825, 16435,19621117,    8,    0
  1825, 16435,19621118,    6,    0
  1825, 16435,19621119,    5,    0
  1825, 16435,19621120,    4,    0
  1825, 16435,19621121,    6,    0
  1825, 16435,19621122,    5,    0
  1825, 16435,19621123,    8,    0
  1825, 16435,19621124,    6,    0
  1825, 16435,19621125,    5,    0
  1825, 16435,19621126,    6,    0
  1825, 16435,19621127,    5,    0
  1825, 16435,19621128,    6,    0
  1825, 16435,19621129,    6,    0
  1825, 16435,19621130,    4,    0
  1825, 16435,19621201,    5,    0
  1825, 16435,19621202,    5,    0
  1825, 16435,19621203,    6,    0
  1825, 16435,19621204,    4,    0
  1825, 16435,19621205,    3,    0
  1825, 16435,19621206,    2,    0
  1825, 16435,19621207,    5,    0
  1825, 16435,19621208,    6,    0
  1825, 16435,19621209,    3,    0
  1825, 16435,19621210,    5,    0
  1825, 16435,19621211,    5,    0
  1825, 16435,19621212,    7,    0
  1825, 16435,19621213,    6,    0
  1825, 16435,19621214,    8,    0
  1825, 16435,19621215,    6,    0
  1825, 16435,19621216,    5,    0
  1825, 16435,19621217,    6,    0
  1825, 16435,19621218,    5,    0
  1825, 16435,19621219,    2,    0
  1825, 16435,19621220,    7,    0
  1825, 16435,19621221,    1,    0
  1825, 16435,19621222,    3,    0
  1825, 16435,19621223,    5,    0
  1825, 16435,19621224,    8,    0
  1825, 16435,19621225,    8,    0
  1825, 16435,19621226,    4,    0
  1825, 16435,19621227,    6,    0
  1825, 16435,19621228,    5,    0
  1825, 16435,19621229,    4,    0
  1825, 16435,19621230,    5,    0
  1825, 16435,19621231,    7,    0
  1825, 16435,19630101,    4,    0
  1825, 16435,19630102,    7,    0
  1825, 16435,19630103,    8,    0
  1825, 16435,19630104,    8,    0
  1825, 16435,19630105,    7,    0
  1825, 16435,19630106,    5,    0
  1825, 16435,19630107,    5,    0
  1825, 16435,19630108,    5,    0
  1825, 16435,19630109,    4,    0
  1825, 16435,19630110,    4,    0
  1825, 16435,19630111,    4,    0
  1825, 16435,19630112,    2,    0
  1825, 16435,19630113,    5,    0
  1825, 16435,19630114,    7,    0
  1825, 16435,19630115,    7,    0
  1825, 16435,19630116,    4,    0
  1825, 16435,19630117,    3,    0
  1825, 16435,19630118,    5,    0
  1825, 16435,19630119,    8,    0
  1825, 16435,19630120,    7,    0
  1825, 16435,19630121,    8,    0
  1825, 16435,19630122,    2,    0
  1825, 16435,19630123,    2,    0
  1825, 16435,19630124,    4,    0
  1825, 16435,19630125,    5,    0
  1825, 16435,19630126,    5,    0
  1825, 16435,19630127,    8,    0
  1825, 16435,19630128,    6,    0
  1825, 16435,19630129,    8,    0
  1825, 16435,19630130,    3,    0
  1825, 16435,19630131,    8,    0
  1825, 16435,19630201,    7,    0
  1825, 16435,19630202,    6,    0
  1825, 16435,19630203,    5,    0
  1825, 16435,19630204,    7,    0
  1825, 16435,19630205,    8,    0
  1825, 16435,19630206,    8,    0
  1825, 16435,19630207,    8,    0
  1825, 16435,19630208,    8,    0
  1825, 16435,19630209,    8,    0
  1825, 16435,19630210,    8,    0
  1825, 16435,19630211,    8,    0
  1825, 16435,19630212,    6,    0
  1825, 16435,19630213,    2,    0
  1825, 16435,19630214,    8,    0
  1825, 16435,19630215,    8,    0
  1825, 16435,19630216,    5,    0
  1825, 16435,19630217,    4,    0
  1825, 16435,19630218,    3,    0
  1825, 16435,19630219,    5,    0
  1825, 16435,19630220,    6,    0
  1825, 16435,19630221,    6,    0
  1825, 16435,19630222,    4,    0
  1825, 16435,19630223,    1,    0
  1825, 16435,19630224,    0,    0
  1825, 16435,19630225,    3,    0
  1825, 16435,19630226,    1,    0
  1825, 16435,19630227,    4,    0
  1825, 16435,19630228,    2,    0
  1825, 16435,19630301,    0,    0
  1825, 16435,19630302,    0,    0
  1825, 16435,19630303,    0,    0
  1825, 16435,19630304,    4,    0
  1825, 16435,19630305,    7,    0
  1825, 16435,19630306,    3,    0
  1825, 16435,19630307,    7,    0
  1825, 16435,19630308,    8,    0
  1825, 16435,19630309,    6,    0
  1825, 16435,19630310,    8,    0
  1825, 16435,19630311,    3,    0
  1825, 16435,19630312,    8,    0
  1825, 16435,19630313,    7,    0
  1825, 16435,19630314,    8,    0
  1825, 16435,19630315,    6,    0
  1825, 16435,19630316,    6,    0
  1825, 16435,19630317,    4,    0
  1825, 16435,19630318,-9999,    9
  1825, 16435,19630319,    6,    0
  1825, 16435,19630320,    7,    0
  1825, 16435,19630321,    8,    0
  1825, 16435,19630322,    7,    0
  1825, 16435,19630323,    6,    0
  1825, 16435,19630324,    5,    0
  1825, 16435,19630325,    5,    0
  1825, 16435,19630326,    2,    0
  1825, 16435,19630327,    4,    0
  1825, 16435,19630328,    4,    0
  1825, 16435,19630329,    8,    0
  1825, 16435,19630330,    8,    0
  1825, 16435,19630331,    8,    0
  1825, 16435,19630401,    6,    0
  1825, 16435,19630402,    5,    0
  1825, 16435,19630403,    4,    0
  1825, 16435,19630404,    6,    0
  1825, 16435,19630405,    6,    0
  1825, 16435,19630406,    7,    0
  1825, 16435,19630407,    6,    0
  1825, 16435,19630408,    5,    0
  1825, 16435,19630409,    6,    0
  1825, 16435,19630410,    7,    0
  1825, 16435,19630411,    7,    0
  1825, 16435,19630412,    6,    0
  1825, 16435,19630413,    7,    0
  1825, 16435,19630414,    5,    0
  1825, 16435,19630415,    4,    0
  1825, 16435,19630416,    6,    0
  1825, 16435,19630417,-9999,    9
  1825, 16435,19630418,-9999,    9
  1825, 16435,19630419,    5,    0
  1825, 16435,19630420,    6,    0
  1825, 16435,19630421,    4,    0
  1825, 16435,19630422,    6,    0
  1825, 16435,19630423,    5,    0
  1825, 16435,19630424,    8,    0
  1825, 16435,19630425,    7,    0
  1825, 16435,19630426,-9999,    9
  1825, 16435,19630427,    8,    0
  1825, 16435,19630428,    6,    0
  1825, 16435,19630429,    3,    0
  1825, 16435,19630430,    5,    0
  1825, 16435,19630501,    4,    0
  1825, 16435,19630502,    6,    0
  1825, 16435,19630503,    6,    0
  1825, 16435,19630504,    7,    0
  1825, 16435,19630505,    5,    0
  1825, 16435,19630506,    5,    0
  1825, 16435,19630507,    6,    0
  1825, 16435,19630508,    5,    0
  1825, 16435,19630509,    4,    0
  1825, 16435,19630510,    7,    0
  1825, 16435,19630511,    8,    0
  1825, 16435,19630512,    7,    0
  1825, 16435,19630513,    4,    0
  1825, 16435,19630514,    6,    0
  1825, 16435,19630515,    6,    0
  1825, 16435,19630516,    7,    0
  1825, 16435,19630517,    5,    0
  1825, 16435,19630518,    4,    0
  1825, 16435,19630519,    5,    0
  1825, 16435,19630520,    6,    0
  1825, 16435,19630521,    4,    0
  1825, 16435,19630522,    4,    0
  1825, 16435,19630523,    2,    0
  1825, 16435,19630524,    7,    0
  1825, 16435,19630525,    6,    0
  1825, 16435,19630526,    8,    0
  1825, 16435,19630527,    6,    0
  1825, 16435,19630528,    2,    0
  1825, 16435,19630529,    0,    0
  1825, 16435,19630530,    5,    0
  1825, 16435,19630531,-9999,    9
  1825, 16435,19630601,    2,    0
  1825, 16435,19630602,    3,    0
  1825, 16435,19630603,    1,    0
